40.0,88.0,829.0,1390.0,3142.0,2863.0,2359.0,92.0,69.0,167.0,367.0,1065.0,4243.0,22158.0,228507.0,6810509.0,1
4.0,4.0,19.0,26.0,39.0,66.0,249.0,629.0,1358.0,3163.0,5114.0,5570.0,7429.0,31790.0,271368.0,6751060.0,0
4.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,256.0,3156.0,32.0,23.0,116.0,1406.0,29522.0,702509.0,0
10356.0,5.0,6.0,12.0,22.0,20.0,19.0,38.0,33.0,48.0,66.0,221.0,983.0,7152.0,60464.0,1618571.0,0
52.0,28.0,55.0,73.0,89.0,166.0,790.0,1991.0,1323.0,1265.0,1250.0,1226.0,2826.0,9776.0,57689.0,1469185.0,0
1.0,0.0,0.0,4.0,9.0,34.0,25.0,128.0,2269.0,3908.0,5007.0,893.0,2843.0,11436.0,133658.0,6917673.0,1
2.0,1.0,1.0,0.0,6.0,5.0,5.0,19.0,56.0,137.0,534.0,3455.0,18872.0,72807.0,350722.0,2699106.0,1
761.0,975.0,70.0,120.0,86.0,69.0,109.0,138.0,247.0,525.0,1192.0,3387.0,9000.0,24163.0,56937.0,344013.0,0
324.0,297.0,267.0,299.0,595.0,458.0,863.0,609.0,77.0,91.0,79.0,74.0,126.0,694.0,10456.0,771123.0,0
840.0,928.0,147.0,140.0,129.0,187.0,231.0,328.0,584.0,1237.0,2646.0,6367.0,14785.0,32235.0,62816.0,318192.0,1
1.0,1.0,0.0,0.0,2.0,5.0,602.0,2790.0,48.0,16.0,60.0,293.0,1771.0,11196.0,67582.0,652671.0,0
949.0,935.0,206.0,280.0,280.0,418.0,546.0,798.0,1210.0,1920.0,3370.0,6474.0,14043.0,30142.0,60990.0,319231.0,0
901.0,143.0,36.0,9.0,10.0,32.0,255.0,462.0,439.0,225.0,64.0,124.0,634.0,3099.0,19878.0,362845.0,0
9.0,2.0,25.0,41.0,54.0,331.0,444.0,834.0,2787.0,3847.0,3679.0,4760.0,7247.0,24293.0,217041.0,6812494.0,1
18.0,3.0,8.0,13.0,18.0,28.0,47.0,96.0,151.0,297.0,667.0,2232.0,7362.0,36988.0,296096.0,6733864.0,0
1.0,0.0,3.0,1.0,5.0,8.0,4.0,19.0,361.0,1730.0,3327.0,4999.0,3604.0,17071.0,220550.0,6826205.0,1
3052.0,228.0,255.0,5.0,18.0,17.0,1.0,6.0,6.0,10.0,48.0,145.0,723.0,3823.0,21461.0,754076.0,0
493.0,1195.0,160.0,97.0,102.0,97.0,138.0,223.0,455.0,1126.0,3047.0,6840.0,16479.0,35907.0,65106.0,310327.0,0
5.0,3.0,16.0,12.0,64.0,1812.0,1532.0,15.0,15.0,20.0,44.0,92.0,211.0,864.0,21967.0,710366.0,0
1395.0,59.0,47.0,51.0,87.0,99.0,109.0,111.0,179.0,354.0,807.0,1976.0,3609.0,7847.0,22429.0,403209.0,0
19.0,11.0,30.0,66.0,63.0,196.0,604.0,611.0,535.0,519.0,806.0,762.0,1702.0,7053.0,34756.0,597769.0,0
7.0,9.0,24.0,42.0,80.0,109.0,163.0,201.0,916.0,999.0,1776.0,4684.0,16050.0,76891.0,493638.0,4443259.0,0
1.0,248.0,1611.0,2582.0,4303.0,2013.0,17.0,24.0,76.0,137.0,333.0,944.0,3035.0,18812.0,219376.0,6824376.0,0
615.0,1118.0,162.0,143.0,127.0,184.0,238.0,370.0,656.0,1266.0,2583.0,5975.0,13757.0,30799.0,62497.0,321302.0,0
653.0,1026.0,98.0,107.0,67.0,86.0,99.0,157.0,278.0,663.0,1662.0,4495.0,12299.0,29087.0,64042.0,326973.0,0
492.0,1221.0,156.0,198.0,403.0,257.0,186.0,329.0,602.0,1394.0,3068.0,7237.0,16051.0,33468.0,62114.0,314616.0,1
529.0,990.0,2772.0,3255.0,2098.0,1122.0,12.0,20.0,48.0,99.0,252.0,702.0,3086.0,19971.0,227811.0,6815121.0,0
71.0,12.0,7.0,15.0,15.0,32.0,75.0,232.0,553.0,1717.0,442.0,303.0,729.0,3329.0,20819.0,565723.0,0
828.0,889.0,150.0,137.0,138.0,183.0,267.0,378.0,716.0,1472.0,3125.0,7451.0,15445.0,32934.0,62261.0,315418.0,0
200.0,13.0,45.0,30.0,89.0,131.0,201.0,523.0,459.0,998.0,1046.0,867.0,2718.0,10633.0,48194.0,582241.0,0
2729.0,16.0,17.0,31.0,39.0,64.0,211.0,133.0,148.0,111.0,117.0,343.0,1249.0,6302.0,32359.0,347455.0,0
10497.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0,5.0,37.0,347.0,3049.0,37412.0,1646656.0,1
348.0,80.0,95.0,111.0,129.0,131.0,173.0,224.0,303.0,496.0,739.0,1471.0,4459.0,14179.0,59882.0,703612.0,0
4.0,3.0,5.0,3.0,12.0,23.0,187.0,590.0,736.0,449.0,1071.0,463.0,608.0,3065.0,18313.0,667825.0,0
3.0,2.0,2.0,7.0,13.0,7.0,81.0,363.0,947.0,2244.0,3370.0,1337.0,790.0,4758.0,74744.0,3846804.0,0
1.0,5.0,5.0,45.0,87.0,116.0,1171.0,2090.0,48.0,84.0,125.0,290.0,1246.0,8975.0,72814.0,649936.0,0
813.0,21.0,31.0,47.0,37.0,104.0,235.0,131.0,205.0,910.0,300.0,402.0,1263.0,6195.0,31683.0,652187.0,0
121.0,35.0,39.0,35.0,38.0,42.0,146.0,248.0,59.0,260.0,750.0,426.0,766.0,3277.0,17595.0,760037.0,0
5.0,10.0,140.0,630.0,1501.0,973.0,420.0,118.0,240.0,386.0,974.0,1923.0,6671.0,21406.0,101859.0,649176.0,0
9.0,246.0,247.0,317.0,602.0,2038.0,3222.0,1553.0,20.0,50.0,95.0,314.0,1458.0,11811.0,163053.0,3979157.0,0
7684.0,17.0,39.0,61.0,35.0,27.0,69.0,65.0,55.0,36.0,61.0,56.0,192.0,1834.0,14438.0,1673347.0,1
518.0,431.0,192.0,187.0,249.0,270.0,365.0,477.0,1151.0,1890.0,2163.0,3588.0,14453.0,73791.0,357536.0,2688467.0,1
10496.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,5.0,10.0,23.0,107.0,683.0,4814.0,34438.0,1647430.0,0
6762.0,17.0,13.0,12.0,8.0,27.0,47.0,53.0,81.0,141.0,271.0,592.0,1575.0,6834.0,43620.0,1637963.0,0
92.0,45.0,44.0,93.0,106.0,178.0,311.0,962.0,2594.0,4338.0,4865.0,6596.0,13544.0,57481.0,409269.0,6577370.0,1
10496.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,4.0,6.0,106.0,2611.0,22917.0,1661862.0,0
16.0,3.0,7.0,16.0,68.0,114.0,449.0,949.0,1226.0,476.0,235.0,364.0,1238.0,5752.0,32525.0,604950.0,0
1899.0,97.0,109.0,86.0,102.0,88.0,81.0,121.0,228.0,633.0,2026.0,2051.0,3500.0,14720.0,71013.0,640284.0,1
2301.0,706.0,287.0,354.0,477.0,502.0,439.0,502.0,759.0,1343.0,1937.0,4188.0,13695.0,56472.0,283700.0,2778066.0,0
844.0,930.0,273.0,316.0,284.0,420.0,526.0,845.0,1262.0,2366.0,4945.0,9623.0,18263.0,34220.0,59724.0,306951.0,1
8412.0,29.0,119.0,186.0,88.0,59.0,92.0,113.0,120.0,151.0,130.0,174.0,717.0,4371.0,24675.0,1658580.0,0
1684.0,45.0,31.0,51.0,56.0,95.0,197.0,306.0,576.0,1167.0,2666.0,8229.0,18226.0,43551.0,104594.0,555564.0,0
10495.0,2.0,4.0,7.0,8.0,10.0,21.0,32.0,48.0,80.0,121.0,292.0,2060.0,5666.0,29728.0,1649442.0,0
2.0,2.0,4.0,7.0,3.0,18.0,74.0,1236.0,2021.0,158.0,48.0,117.0,639.0,5128.0,49366.0,678215.0,0
14.0,41.0,152.0,543.0,1080.0,2313.0,3846.0,1848.0,855.0,1099.0,1732.0,4644.0,17396.0,86046.0,527277.0,6429002.0,1
856.0,917.0,101.0,220.0,143.0,160.0,276.0,378.0,659.0,1012.0,2022.0,4385.0,10843.0,27278.0,62229.0,330313.0,0
565.0,1163.0,137.0,107.0,98.0,157.0,181.0,305.0,634.0,1386.0,3339.0,7737.0,17150.0,35951.0,63934.0,308948.0,1
37.0,1421.0,3071.0,3196.0,2379.0,658.0,5.0,10.0,31.0,69.0,177.0,562.0,3441.0,23323.0,355935.0,6683573.0,0
1.0,1.0,107.0,544.0,1490.0,1273.0,29.0,10.0,30.0,48.0,198.0,641.0,2741.0,15359.0,84416.0,630150.0,0
1369.0,92.0,152.0,205.0,88.0,140.0,225.0,599.0,293.0,517.0,626.0,463.0,1149.0,7482.0,72625.0,1492577.0,0
535.0,1188.0,216.0,146.0,87.0,105.0,142.0,262.0,785.0,1406.0,2545.0,6464.0,15773.0,34983.0,64630.0,312525.0,0
45.0,18.0,33.0,30.0,39.0,78.0,261.0,408.0,275.0,663.0,1051.0,1330.0,1981.0,7179.0,36323.0,563087.0,0
150.0,75.0,345.0,106.0,102.0,379.0,1002.0,1378.0,411.0,372.0,486.0,652.0,1359.0,4332.0,19080.0,575498.0,1
895.0,1819.0,578.0,512.0,551.0,784.0,1036.0,1425.0,1116.0,1393.0,2132.0,2994.0,6517.0,24814.0,194471.0,6836851.0,1
1.0,0.0,0.0,0.0,1.0,2.0,5.0,12.0,10.0,37.0,68.0,151.0,822.0,4432.0,30655.0,750236.0,0
16.0,6.0,12.0,6.0,6.0,16.0,15.0,33.0,32.0,59.0,151.0,1585.0,3082.0,5371.0,43385.0,732657.0,1
3946.0,91.0,114.0,147.0,184.0,222.0,314.0,483.0,682.0,1033.0,1651.0,2833.0,5144.0,10805.0,30340.0,728443.0,1
506.0,1199.0,157.0,93.0,102.0,60.0,64.0,82.0,165.0,649.0,1629.0,3996.0,12460.0,33336.0,68767.0,318527.0,1
2.0,1.0,22.0,34.0,66.0,120.0,450.0,1591.0,448.0,45.0,106.0,326.0,896.0,3259.0,25479.0,409523.0,0
834.0,938.0,201.0,121.0,124.0,149.0,188.0,311.0,619.0,1296.0,3159.0,7030.0,16143.0,34432.0,64323.0,311924.0,0
5.0,1.0,6.0,5.0,7.0,5.0,9.0,12.0,1348.0,3920.0,2990.0,141.0,319.0,3402.0,89100.0,4107326.0,0
3.0,0.0,0.0,1.0,4.0,2.0,7.0,11.0,21.0,46.0,508.0,2232.0,3378.0,8501.0,50649.0,721069.0,0
1283.0,100.0,103.0,114.0,140.0,233.0,407.0,623.0,553.0,641.0,1455.0,729.0,3227.0,20320.0,90607.0,616503.0,1
3.0,5.0,33.0,486.0,2433.0,3131.0,2292.0,1885.0,4540.0,8532.0,16327.0,32771.0,84549.0,183691.0,427652.0,2377398.0,0
1.0,0.0,5.0,7.0,15.0,26.0,224.0,1485.0,1866.0,333.0,251.0,386.0,606.0,1202.0,10767.0,769258.0,0
3080.0,306.0,85.0,264.0,135.0,43.0,43.0,55.0,87.0,162.0,268.0,627.0,1526.0,3660.0,15640.0,760451.0,0
785.0,1213.0,316.0,256.0,318.0,437.0,718.0,1027.0,1698.0,2728.0,4820.0,8210.0,16310.0,33191.0,60856.0,308909.0,1
503.0,1215.0,179.0,132.0,119.0,118.0,204.0,400.0,930.0,1706.0,3565.0,8206.0,18309.0,37237.0,63838.0,305131.0,0
233.0,51.0,50.0,62.0,84.0,85.0,126.0,310.0,926.0,2646.0,9438.0,27975.0,72410.0,190991.0,461289.0,2379052.0,1
2.0,1.0,0.0,0.0,10.0,6.0,4.0,10.0,1950.0,1489.0,49.0,146.0,597.0,3803.0,43338.0,685633.0,0
1344.0,230.0,266.0,331.0,490.0,638.0,831.0,978.0,1314.0,2072.0,3438.0,2672.0,3394.0,6090.0,19046.0,523306.0,1
249.0,262.0,374.0,393.0,516.0,534.0,496.0,753.0,1427.0,2288.0,3242.0,801.0,1360.0,11418.0,169628.0,6884147.0,1
2318.0,340.0,235.0,90.0,85.0,88.0,209.0,115.0,131.0,143.0,207.0,532.0,1205.0,4498.0,30671.0,705719.0,0
10488.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,11.0,44.0,309.0,3527.0,44792.0,1638824.0,0
3368.0,296.0,176.0,235.0,247.0,156.0,189.0,332.0,497.0,780.0,1397.0,3088.0,9355.0,37324.0,201826.0,3612222.0,0
401.0,41.0,29.0,48.0,85.0,81.0,172.0,351.0,379.0,1039.0,1287.0,1915.0,4467.0,16158.0,87916.0,1367839.0,0
1651.0,43.0,54.0,71.0,91.0,111.0,176.0,284.0,420.0,613.0,1121.0,1329.0,3540.0,13451.0,61659.0,659848.0,0
720.0,10.0,19.0,32.0,178.0,162.0,542.0,659.0,180.0,27.0,44.0,145.0,583.0,3050.0,19554.0,363975.0,0
2.0,0.0,2.0,4.0,8.0,123.0,573.0,1300.0,2820.0,3351.0,2584.0,511.0,1746.0,15068.0,260886.0,6788910.0,0
40.0,85.0,99.0,178.0,413.0,1211.0,1779.0,1347.0,1228.0,1186.0,399.0,1100.0,5498.0,32787.0,239018.0,2859360.0,0
10494.0,3.0,2.0,2.0,1.0,0.0,2.0,4.0,11.0,13.0,76.0,189.0,934.0,7248.0,49343.0,1629694.0,0
10490.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,4.0,136.0,2154.0,30317.0,1654896.0,0
685.0,89.0,107.0,149.0,111.0,182.0,657.0,955.0,625.0,1036.0,1176.0,718.0,1991.0,9547.0,58449.0,1502125.0,0
369.0,454.0,379.0,518.0,565.0,911.0,1323.0,1744.0,1387.0,1495.0,1355.0,1615.0,1732.0,13105.0,223964.0,6826972.0,1
1.0,0.0,0.0,2.0,0.0,32.0,146.0,627.0,1267.0,1376.0,177.0,214.0,694.0,5262.0,51683.0,675557.0,0
13.0,35.0,115.0,131.0,310.0,932.0,1559.0,3093.0,3212.0,3911.0,11833.0,32561.0,92997.0,308590.0,701988.0,3877568.0,1
220.0,351.0,494.0,776.0,904.0,1653.0,1719.0,2996.0,1383.0,662.0,168.0,313.0,775.0,3928.0,87495.0,6974051.0,1
10495.0,1.0,3.0,2.0,2.0,4.0,1.0,3.0,8.0,17.0,52.0,121.0,479.0,5447.0,36769.0,1644612.0,0
449.0,34.0,73.0,100.0,147.0,248.0,324.0,400.0,242.0,333.0,729.0,1654.0,4249.0,12623.0,42428.0,329457.0,1
1.0,0.0,0.0,3.0,7.0,14.0,55.0,585.0,3092.0,3952.0,3576.0,7709.0,36947.0,150987.0,592306.0,4239614.0,1
13.0,4.0,1.0,3.0,31.0,448.0,1049.0,2097.0,3712.0,3338.0,198.0,151.0,663.0,5479.0,122039.0,6938662.0,0
413.0,30.0,29.0,58.0,123.0,73.0,271.0,468.0,325.0,644.0,960.0,1083.0,2171.0,7157.0,37729.0,643992.0,0
1.0,2.0,1.0,8.0,4.0,9.0,12.0,318.0,3375.0,3834.0,1836.0,5848.0,25778.0,105725.0,417646.0,2581331.0,0
605.0,1273.0,157.0,148.0,104.0,142.0,182.0,354.0,843.0,1596.0,2968.0,7271.0,16829.0,36249.0,64483.0,308588.0,0
92.0,21.0,50.0,75.0,108.0,176.0,666.0,1932.0,1190.0,1170.0,1739.0,1907.0,3981.0,12761.0,58834.0,1493900.0,0
1204.0,103.0,117.0,85.0,110.0,111.0,122.0,145.0,242.0,515.0,1225.0,2503.0,4075.0,17661.0,78702.0,630118.0,0
10.0,5.0,8.0,22.0,13.0,13.0,11.0,15.0,198.0,1141.0,1655.0,695.0,259.0,1677.0,24761.0,755949.0,0
795.0,1094.0,212.0,226.0,233.0,331.0,413.0,604.0,898.0,1442.0,2921.0,6486.0,14045.0,30415.0,61763.0,319914.0,0
2.0,2.0,3.0,7.0,55.0,247.0,740.0,1707.0,3781.0,3469.0,1372.0,511.0,1904.0,14677.0,213348.0,6836063.0,1
742.0,10.0,19.0,27.0,20.0,23.0,59.0,45.0,55.0,201.0,705.0,1713.0,2482.0,6837.0,36814.0,542704.0,1
10490.0,2.0,6.0,17.0,14.0,22.0,31.0,57.0,103.0,206.0,218.0,313.0,545.0,2983.0,21637.0,1661372.0,0
49.0,13.0,20.0,32.0,32.0,70.0,123.0,399.0,440.0,1102.0,1182.0,803.0,1746.0,7050.0,30944.0,572955.0,1
321.0,600.0,162.0,163.0,223.0,300.0,471.0,646.0,1085.0,1972.0,4808.0,14004.0,42775.0,131773.0,404359.0,2542066.0,1
4.0,29.0,186.0,1543.0,2029.0,1850.0,2328.0,2573.0,5051.0,8628.0,17585.0,27463.0,66538.0,143362.0,449626.0,2416933.0,0
10485.0,1.0,2.0,3.0,7.0,3.0,4.0,11.0,15.0,17.0,49.0,69.0,281.0,1691.0,16441.0,1668937.0,0
831.0,919.0,299.0,220.0,56.0,91.0,100.0,172.0,349.0,579.0,1849.0,3843.0,10621.0,28235.0,65217.0,328411.0,0
405.0,62.0,71.0,55.0,82.0,93.0,142.0,165.0,227.0,398.0,1215.0,2474.0,3676.0,9128.0,50571.0,717668.0,1
199.0,13.0,23.0,26.0,13.0,25.0,39.0,30.0,69.0,186.0,514.0,2072.0,6645.0,20848.0,75880.0,679850.0,1
874.0,53.0,43.0,58.0,72.0,87.0,419.0,779.0,503.0,529.0,773.0,1225.0,2036.0,6268.0,32672.0,1532211.0,0
1.0,1.0,1.0,3.0,15.0,192.0,1281.0,1934.0,31.0,13.0,31.0,144.0,806.0,7836.0,59861.0,664888.0,0
102.0,49.0,66.0,100.0,163.0,232.0,327.0,445.0,699.0,1256.0,2998.0,10024.0,32010.0,111534.0,402329.0,2583394.0,0
287.0,43.0,53.0,65.0,60.0,99.0,169.0,415.0,1140.0,3406.0,10234.0,30107.0,79652.0,195763.0,448968.0,2375267.0,1
5056.0,1294.0,577.0,511.0,562.0,625.0,767.0,1009.0,1408.0,2575.0,4343.0,8298.0,17432.0,34009.0,58564.0,304762.0,0
10491.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,4.0,4.0,4.0,25.0,221.0,2775.0,23472.0,1661006.0,0
804.0,326.0,478.0,644.0,939.0,1119.0,1431.0,1945.0,2610.0,3325.0,4195.0,4151.0,5896.0,10533.0,28685.0,581307.0,0
84.0,13.0,19.0,14.0,19.0,33.0,42.0,64.0,124.0,452.0,1827.0,1943.0,2571.0,6939.0,46139.0,726149.0,1
724.0,2.0,1.0,11.0,22.0,50.0,223.0,482.0,804.0,133.0,126.0,156.0,934.0,2781.0,17688.0,368271.0,0
16.0,17.0,20.0,34.0,60.0,83.0,122.0,234.0,649.0,2288.0,7883.0,16516.0,45612.0,142494.0,433406.0,2496294.0,0
1.0,0.0,0.0,1.0,4.0,194.0,2069.0,1298.0,12.0,36.0,154.0,653.0,3503.0,18157.0,83183.0,664819.0,0
3.0,14.0,8.0,85.0,301.0,287.0,1180.0,1914.0,3806.0,2839.0,510.0,251.0,1012.0,7123.0,154026.0,6904529.0,0
105.0,395.0,571.0,616.0,551.0,840.0,1314.0,2861.0,3239.0,1146.0,557.0,1094.0,2773.0,11666.0,127122.0,6923038.0,1
4840.0,1.0,1.0,1.0,3.0,5.0,3.0,17.0,32.0,140.0,240.0,565.0,1452.0,3067.0,15976.0,364981.0,1
9.0,165.0,303.0,463.0,526.0,539.0,625.0,1015.0,2285.0,2600.0,2170.0,528.0,640.0,5302.0,128618.0,6932100.0,0
9927.0,28.0,44.0,55.0,75.0,49.0,45.0,75.0,56.0,59.0,47.0,67.0,302.0,3398.0,37285.0,1646504.0,0
320.0,1253.0,267.0,402.0,145.0,163.0,250.0,426.0,764.0,1580.0,3162.0,6804.0,14976.0,33366.0,64142.0,313772.0,1
566.0,56.0,35.0,7.0,7.0,15.0,160.0,394.0,830.0,2399.0,10719.0,7259.0,7124.0,12311.0,170063.0,9824279.0,0
11.0,3.0,9.0,9.0,14.0,33.0,96.0,2429.0,1026.0,289.0,557.0,604.0,878.0,3312.0,39490.0,688278.0,0
8133.0,376.0,362.0,335.0,732.0,875.0,179.0,211.0,375.0,819.0,1740.0,4540.0,13600.0,55863.0,328399.0,6661349.0,1
3000.0,1.0,0.0,2.0,5.0,10.0,11.0,20.0,52.0,137.0,378.0,375.0,1197.0,3860.0,15641.0,366635.0,1
3.0,5.0,13.0,17.0,14.0,23.0,66.0,449.0,1969.0,3089.0,4105.0,3414.0,4693.0,26168.0,264154.0,6769706.0,0
