40.0,88.0,829.0,1390.0,3142.0,2863.0,2359.0,92.0,69.0,167.0,367.0,1065.0,4243.0,22158.0,228507.0,6810509.0,1
2201.0,217.0,195.0,219.0,264.0,338.0,416.0,686.0,2643.0,3891.0,923.0,1735.0,3797.0,13454.0,184026.0,5732387.0,0
337.0,393.0,337.0,443.0,508.0,641.0,1137.0,1024.0,1027.0,2527.0,3348.0,1162.0,3744.0,19218.0,243960.0,6798082.0,1
6424.0,214.0,82.0,39.0,58.0,40.0,75.0,128.0,137.0,200.0,391.0,874.0,1728.0,6638.0,32462.0,1648526.0,1
2351.0,28.0,23.0,20.0,7.0,61.0,111.0,104.0,113.0,339.0,203.0,443.0,1591.0,8417.0,47303.0,722760.0,0
54.0,14.0,13.0,9.0,17.0,18.0,11.0,22.0,764.0,2516.0,2561.0,2119.0,1305.0,8057.0,130688.0,3934075.0,0
5.0,6.0,9.0,18.0,31.0,46.0,98.0,149.0,206.0,332.0,3358.0,469.0,599.0,4461.0,48766.0,678485.0,0
3093.0,358.0,50.0,5.0,40.0,42.0,17.0,53.0,95.0,179.0,388.0,964.0,2444.0,6935.0,27142.0,742069.0,0
179.0,31.0,45.0,57.0,106.0,143.0,256.0,490.0,1161.0,2441.0,7609.0,20902.0,52890.0,152709.0,436664.0,2470045.0,0
1105.0,932.0,208.0,157.0,185.0,144.0,183.0,260.0,372.0,768.0,1871.0,3818.0,11061.0,29239.0,65958.0,325531.0,0
10468.0,12.0,4.0,4.0,1.0,2.0,4.0,1.0,4.0,2.0,13.0,27.0,172.0,1669.0,15323.0,1670310.0,1
4.0,2.0,4.0,7.0,38.0,130.0,270.0,351.0,1667.0,1774.0,787.0,1735.0,4040.0,16242.0,83185.0,676196.0,0
913.0,889.0,151.0,171.0,158.0,219.0,318.0,474.0,849.0,1511.0,3064.0,6776.0,15224.0,31853.0,62299.0,316923.0,0
64.0,16.0,8.0,35.0,91.0,100.0,284.0,722.0,1089.0,687.0,387.0,401.0,912.0,4123.0,21935.0,592835.0,1
764.0,90.0,172.0,260.0,613.0,570.0,921.0,1136.0,1194.0,897.0,1204.0,2570.0,6537.0,20278.0,80954.0,1460442.0,0
2.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,5.0,12.0,80.0,3010.0,505.0,2198.0,18420.0,568215.0,0
896.0,998.0,230.0,173.0,188.0,239.0,327.0,491.0,804.0,1545.0,3090.0,6988.0,15745.0,33827.0,63946.0,312305.0,0
2602.0,44.0,45.0,44.0,54.0,69.0,89.0,90.0,159.0,220.0,527.0,1066.0,2412.0,6694.0,34980.0,737337.0,1
1.0,3.0,2.0,7.0,14.0,41.0,105.0,926.0,4819.0,5556.0,8348.0,18394.0,41890.0,115665.0,374507.0,2575450.0,0
3.0,4.0,15.0,24.0,37.0,46.0,64.0,89.0,202.0,1574.0,4456.0,2671.0,1757.0,6532.0,107976.0,4519860.0,1
1883.0,372.0,586.0,707.0,735.0,785.0,967.0,1089.0,1031.0,1266.0,1603.0,2342.0,4453.0,10662.0,40928.0,542433.0,1
7043.0,1257.0,895.0,239.0,152.0,151.0,390.0,292.0,298.0,442.0,727.0,1554.0,4220.0,18034.0,175765.0,6866429.0,1
114.0,22.0,16.0,22.0,209.0,286.0,684.0,1877.0,4246.0,3567.0,572.0,877.0,2511.0,10101.0,114623.0,6938161.0,0
7.0,1.0,1.0,8.0,155.0,632.0,639.0,1372.0,706.0,173.0,46.0,72.0,141.0,593.0,9709.0,772177.0,0
4.0,52.0,62.0,101.0,391.0,1451.0,744.0,62.0,80.0,122.0,260.0,551.0,1418.0,5222.0,31873.0,399975.0,0
176.0,110.0,162.0,358.0,578.0,1069.0,1726.0,2757.0,4329.0,7314.0,12471.0,20303.0,40586.0,117164.0,391494.0,2545131.0,0
12.0,4.0,8.0,5.0,12.0,63.0,116.0,151.0,402.0,734.0,1699.0,7284.0,3316.0,5675.0,61078.0,5866833.0,1
3.0,6.0,7.0,70.0,366.0,1591.0,1043.0,48.0,31.0,92.0,260.0,627.0,2007.0,7317.0,33391.0,545597.0,0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,13.0,1240.0,2309.0,363.0,1366.0,7186.0,58615.0,665937.0,0
3.0,22.0,586.0,2238.0,623.0,36.0,51.0,50.0,84.0,208.0,367.0,1431.0,6071.0,27109.0,102474.0,595685.0,0
1.0,0.0,1.0,1.0,23.0,169.0,148.0,227.0,1285.0,589.0,498.0,1100.0,1900.0,8910.0,33648.0,735374.0,0
16.0,91.0,209.0,518.0,555.0,547.0,685.0,792.0,1169.0,2205.0,3566.0,2231.0,2401.0,16277.0,217523.0,6829103.0,0
10497.0,2.0,3.0,1.0,0.0,0.0,2.0,11.0,9.0,43.0,78.0,224.0,1680.0,7330.0,42651.0,1635485.0,0
28.0,11.0,32.0,84.0,226.0,485.0,977.0,1972.0,3495.0,6050.0,11328.0,20848.0,28948.0,65022.0,376124.0,5500370.0,1
3.0,3.0,4.0,12.0,24.0,40.0,79.0,153.0,390.0,1129.0,5459.0,15183.0,40984.0,129657.0,422703.0,2529905.0,0
537.0,1295.0,177.0,192.0,156.0,258.0,435.0,900.0,1577.0,2446.0,4912.0,9552.0,18899.0,35666.0,59629.0,305161.0,1
2.0,18.0,168.0,321.0,1217.0,985.0,1759.0,2117.0,1532.0,613.0,1107.0,2231.0,8018.0,37650.0,277713.0,2810277.0,0
10017.0,9.0,4.0,5.0,30.0,62.0,59.0,146.0,244.0,522.0,971.0,1885.0,4316.0,11070.0,54382.0,1614294.0,0
7.0,5.0,169.0,486.0,1589.0,2293.0,2465.0,515.0,804.0,2113.0,7148.0,18746.0,52966.0,180430.0,434479.0,2441513.0,0
2.0,8.0,7.0,24.0,36.0,56.0,116.0,263.0,1282.0,2265.0,368.0,416.0,909.0,3006.0,25871.0,751803.0,0
51.0,82.0,127.0,240.0,364.0,988.0,1203.0,1333.0,1804.0,1382.0,850.0,3447.0,14076.0,51731.0,218893.0,2849157.0,0
823.0,117.0,101.0,112.0,131.0,166.0,213.0,329.0,314.0,177.0,748.0,429.0,464.0,3151.0,25085.0,754072.0,0
530.0,1166.0,154.0,100.0,165.0,152.0,219.0,337.0,615.0,1245.0,3067.0,6688.0,15494.0,33853.0,64100.0,313907.0,0
147.0,40.0,41.0,55.0,122.0,224.0,285.0,404.0,1564.0,2804.0,4408.0,9455.0,30238.0,107342.0,398035.0,2590564.0,0
1206.0,28.0,31.0,42.0,65.0,77.0,167.0,357.0,882.0,963.0,923.0,830.0,1730.0,5702.0,33783.0,710384.0,0
3.0,12.0,9.0,22.0,28.0,59.0,578.0,1420.0,762.0,190.0,201.0,450.0,1079.0,6758.0,33302.0,739001.0,0
1.0,0.0,0.0,1.0,25.0,137.0,1367.0,2651.0,4984.0,1825.0,758.0,1520.0,5053.0,24747.0,231511.0,6803308.0,1
2293.0,46.0,61.0,61.0,64.0,119.0,132.0,169.0,253.0,381.0,2444.0,2679.0,3243.0,15136.0,81572.0,628385.0,0
674.0,1260.0,215.0,165.0,191.0,240.0,308.0,554.0,1117.0,2094.0,3697.0,8102.0,16590.0,33468.0,61307.0,311810.0,1
3077.0,202.0,246.0,170.0,205.0,221.0,332.0,513.0,814.0,1189.0,1824.0,2898.0,5168.0,11233.0,35790.0,722550.0,1
710.0,1210.0,222.0,233.0,213.0,311.0,403.0,597.0,1028.0,1911.0,4067.0,8767.0,17620.0,35139.0,61879.0,307482.0,0
5.0,0.0,2.0,8.0,13.0,61.0,133.0,290.0,1152.0,3610.0,5611.0,11492.0,34341.0,115146.0,399562.0,2574302.0,0
602.0,1180.0,187.0,169.0,172.0,247.0,468.0,791.0,1148.0,2242.0,4578.0,9247.0,17900.0,33850.0,60271.0,308740.0,0
10495.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,38.0,351.0,3970.0,31890.0,1651247.0,0
515.0,1095.0,173.0,23.0,23.0,27.0,40.0,129.0,346.0,932.0,2367.0,6200.0,14788.0,33050.0,63723.0,318361.0,0
1.0,1.0,9.0,170.0,369.0,408.0,726.0,1577.0,1303.0,2581.0,3723.0,205.0,806.0,7651.0,139465.0,6918893.0,0
69.0,19.0,31.0,48.0,52.0,86.0,204.0,337.0,572.0,997.0,4866.0,4062.0,5592.0,8568.0,103247.0,6949138.0,1
806.0,41.0,51.0,135.0,264.0,225.0,460.0,534.0,452.0,443.0,537.0,578.0,1477.0,4946.0,28786.0,580755.0,1
824.0,121.0,121.0,122.0,150.0,246.0,141.0,170.0,161.0,275.0,1255.0,33.0,218.0,1908.0,19003.0,761684.0,0
565.0,38.0,28.0,32.0,51.0,82.0,79.0,78.0,95.0,432.0,1675.0,2081.0,2027.0,9510.0,60173.0,660092.0,1
1877.0,890.0,153.0,288.0,358.0,2.0,2.0,3.0,5.0,16.0,65.0,226.0,1097.0,3367.0,15558.0,759967.0,0
7746.0,43.0,28.0,27.0,123.0,48.0,49.0,63.0,105.0,113.0,235.0,211.0,406.0,2408.0,25309.0,1659973.0,1
896.0,199.0,228.0,309.0,301.0,407.0,572.0,688.0,762.0,942.0,1294.0,2140.0,4746.0,13559.0,50145.0,524972.0,1
3025.0,1391.0,536.0,556.0,560.0,715.0,810.0,976.0,1415.0,2318.0,4362.0,8241.0,16327.0,33057.0,59173.0,308330.0,0
4117.0,1452.0,444.0,308.0,219.0,163.0,240.0,373.0,729.0,1144.0,2095.0,6272.0,22634.0,103713.0,509694.0,4385251.0,0
736.0,1055.0,175.0,123.0,106.0,136.0,154.0,238.0,517.0,1072.0,2745.0,6301.0,14244.0,31882.0,63370.0,318938.0,0
1044.0,1454.0,466.0,369.0,417.0,466.0,633.0,691.0,979.0,1761.0,3609.0,7902.0,16040.0,31729.0,59996.0,314236.0,1
10488.0,0.0,1.0,1.0,4.0,1.0,2.0,6.0,9.0,27.0,53.0,115.0,392.0,3624.0,38395.0,1644898.0,1
1764.0,93.0,86.0,93.0,122.0,112.0,120.0,135.0,119.0,188.0,2401.0,1596.0,732.0,2986.0,35698.0,690793.0,0
9.0,24.0,93.0,117.0,95.0,185.0,685.0,873.0,840.0,310.0,273.0,419.0,1722.0,8754.0,44737.0,548870.0,0
1.0,3.0,4.0,9.0,9.0,19.0,45.0,652.0,2897.0,224.0,368.0,904.0,3190.0,14922.0,67670.0,646121.0,0
4.0,10.0,20.0,26.0,39.0,141.0,287.0,563.0,2156.0,552.0,529.0,925.0,2556.0,9003.0,62973.0,657254.0,0
1024.0,16.0,38.0,64.0,61.0,119.0,526.0,502.0,144.0,5.0,4.0,23.0,284.0,1302.0,9705.0,379133.0,0
888.0,1016.0,247.0,207.0,240.0,315.0,461.0,734.0,1223.0,2325.0,4572.0,9231.0,17713.0,35301.0,60660.0,306659.0,0
1.0,0.0,3.0,3.0,66.0,412.0,1259.0,2783.0,3173.0,3111.0,476.0,945.0,5371.0,44019.0,405681.0,6610585.0,0
635.0,1162.0,198.0,144.0,165.0,209.0,318.0,595.0,1212.0,2459.0,4071.0,8715.0,18462.0,36843.0,62497.0,304107.0,0
581.0,435.0,168.0,140.0,154.0,166.0,282.0,329.0,623.0,1282.0,1883.0,6946.0,24701.0,95287.0,380667.0,2632084.0,0
818.0,1364.0,265.0,299.0,337.0,415.0,611.0,896.0,1577.0,2863.0,4790.0,9472.0,18375.0,35477.0,60450.0,303783.0,0
655.0,383.0,270.0,230.0,236.0,307.0,473.0,841.0,1734.0,4208.0,10602.0,28056.0,74566.0,195655.0,455164.0,2372348.0,0
722.0,1036.0,122.0,147.0,101.0,127.0,178.0,263.0,481.0,1110.0,2442.0,5999.0,13843.0,30925.0,62921.0,321375.0,0
1775.0,120.0,178.0,256.0,292.0,407.0,862.0,952.0,1089.0,1383.0,2103.0,3153.0,4485.0,8611.0,27868.0,697973.0,0
10488.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,4.0,5.0,7.0,51.0,2339.0,10748.0,1674357.0,0
920.0,744.0,152.0,50.0,67.0,87.0,139.0,300.0,635.0,1300.0,3206.0,7635.0,16824.0,35714.0,64601.0,309418.0,0
10493.0,2.0,2.0,1.0,3.0,1.0,4.0,1.0,5.0,5.0,43.0,200.0,1268.0,9869.0,67903.0,1608216.0,1
266.0,132.0,232.0,332.0,548.0,562.0,742.0,1130.0,1451.0,1526.0,2245.0,1726.0,2319.0,5004.0,19822.0,697278.0,0
199.0,13.0,23.0,26.0,13.0,25.0,39.0,30.0,69.0,186.0,514.0,2072.0,6645.0,20848.0,75880.0,679850.0,1
1.0,1.0,4.0,33.0,134.0,178.0,710.0,1950.0,323.0,63.0,74.0,168.0,1326.0,4125.0,22321.0,663153.0,0
10492.0,2.0,1.0,3.0,2.0,2.0,5.0,2.0,3.0,10.0,17.0,55.0,371.0,3439.0,27732.0,1655880.0,0
653.0,66.0,2.0,0.0,0.0,5.0,4.0,15.0,27.0,94.0,175.0,414.0,1481.0,5582.0,22423.0,360383.0,1
3572.0,2.0,26.0,30.0,25.0,39.0,37.0,75.0,158.0,281.0,425.0,797.0,1381.0,4143.0,19349.0,753534.0,0
799.0,101.0,108.0,117.0,102.0,107.0,125.0,150.0,177.0,260.0,504.0,2206.0,3277.0,5023.0,23264.0,556136.0,0
34.0,1.0,18.0,15.0,24.0,101.0,488.0,966.0,435.0,880.0,678.0,176.0,567.0,3226.0,22170.0,717149.0,0
128.0,13.0,23.0,63.0,65.0,173.0,407.0,683.0,442.0,257.0,193.0,605.0,1558.0,4204.0,25797.0,664049.0,1
794.0,459.0,204.0,197.0,213.0,251.0,326.0,506.0,792.0,2264.0,4346.0,11286.0,36413.0,123229.0,411288.0,2553160.0,0
41.0,9.0,23.0,28.0,59.0,73.0,126.0,292.0,614.0,862.0,1697.0,1621.0,3010.0,8124.0,32860.0,600873.0,0
83.0,1.0,8.0,6.0,6.0,2.0,3.0,5.0,9.0,20.0,34.0,87.0,386.0,3577.0,20904.0,567325.0,0
84.0,100.0,119.0,108.0,56.0,66.0,75.0,97.0,716.0,1234.0,1228.0,833.0,2183.0,4987.0,20934.0,704218.0,0
3301.0,180.0,23.0,55.0,8.0,2.0,6.0,2.0,12.0,32.0,78.0,287.0,1184.0,5213.0,33863.0,739628.0,0
2.0,0.0,0.0,2.0,3.0,29.0,657.0,3073.0,4301.0,1869.0,1135.0,668.0,3222.0,23594.0,283077.0,6756256.0,1
75.0,20.0,16.0,20.0,34.0,41.0,58.0,98.0,164.0,377.0,691.0,1415.0,4268.0,16303.0,86812.0,1430660.0,0
1116.0,91.0,111.0,105.0,112.0,157.0,300.0,637.0,418.0,475.0,782.0,1005.0,2402.0,9026.0,41366.0,553739.0,0
2.0,0.0,2.0,6.0,15.0,14.0,52.0,132.0,340.0,1084.0,3604.0,11742.0,37388.0,113389.0,368457.0,2609501.0,0
1.0,0.0,3.0,2.0,13.0,17.0,33.0,76.0,764.0,1389.0,2753.0,7273.0,15686.0,67358.0,473123.0,6509397.0,0
93.0,40.0,52.0,83.0,115.0,169.0,257.0,414.0,646.0,1368.0,1959.0,3187.0,5898.0,12631.0,32859.0,588617.0,0
764.0,927.0,224.0,134.0,116.0,139.0,206.0,380.0,701.0,1567.0,2982.0,6462.0,15477.0,34251.0,64818.0,312644.0,0
2.0,1.0,2.0,15.0,271.0,2462.0,762.0,26.0,91.0,190.0,532.0,1670.0,6006.0,22350.0,82184.0,614059.0,0
301.0,26.0,46.0,73.0,89.0,222.0,657.0,1109.0,611.0,714.0,1743.0,1037.0,3735.0,17052.0,87608.0,1463579.0,0
2548.0,233.0,240.0,222.0,290.0,248.0,345.0,282.0,353.0,462.0,621.0,1026.0,1969.0,4795.0,20262.0,357428.0,0
938.0,895.0,123.0,183.0,152.0,202.0,262.0,425.0,705.0,1119.0,2134.0,4459.0,10336.0,24970.0,55700.0,339189.0,0
1.0,8.0,12.0,25.0,29.0,56.0,87.0,154.0,686.0,3198.0,4757.0,4757.0,16555.0,77186.0,351346.0,2686871.0,0
1.0,2.0,49.0,574.0,1513.0,961.0,466.0,166.0,326.0,729.0,1367.0,4200.0,12283.0,37560.0,109033.0,567808.0,0
3094.0,81.0,136.0,84.0,16.0,128.0,67.0,30.0,45.0,122.0,292.0,873.0,2629.0,9612.0,43844.0,722821.0,0
28.0,16.0,16.0,38.0,56.0,86.0,148.0,198.0,579.0,805.0,2647.0,6627.0,10459.0,39057.0,356471.0,6660657.0,0
10.0,13.0,3.0,8.0,94.0,364.0,1236.0,1983.0,3878.0,2909.0,520.0,130.0,391.0,2585.0,57223.0,7006541.0,0
2.0,0.0,0.0,1.0,4.0,11.0,117.0,1232.0,3183.0,2972.0,1967.0,408.0,1204.0,8070.0,134533.0,4811605.0,0
2.0,0.0,0.0,50.0,90.0,105.0,166.0,624.0,1053.0,4631.0,6475.0,2673.0,5179.0,16748.0,208668.0,5700928.0,1
20.0,4.0,17.0,51.0,63.0,84.0,183.0,814.0,1015.0,731.0,850.0,546.0,1149.0,5483.0,37295.0,698994.0,0
23.0,39.0,189.0,386.0,1520.0,1339.0,95.0,15.0,38.0,106.0,293.0,781.0,2846.0,11268.0,68069.0,699425.0,0
1.0,4.0,3.0,14.0,32.0,67.0,154.0,334.0,1307.0,1660.0,1999.0,3954.0,10005.0,26298.0,71404.0,475220.0,0
318.0,112.0,138.0,104.0,88.0,83.0,137.0,318.0,2518.0,4370.0,3767.0,1156.0,2359.0,11569.0,140746.0,6910105.0,1
2.0,2.0,1.0,7.0,15.0,43.0,99.0,234.0,680.0,1910.0,5984.0,18262.0,57708.0,156527.0,419231.0,2485023.0,0
1427.0,1343.0,343.0,320.0,388.0,432.0,528.0,721.0,1202.0,2234.0,4074.0,8118.0,17147.0,35238.0,61181.0,307096.0,0
10498.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,5.0,2.0,14.0,40.0,413.0,4768.0,35905.0,1646364.0,0
1.0,0.0,1.0,3.0,3.0,4.0,13.0,82.0,419.0,2590.0,4927.0,2629.0,9882.0,75209.0,508907.0,4434178.0,0
1.0,6.0,7.0,9.0,21.0,142.0,609.0,1017.0,1530.0,2167.0,1542.0,1434.0,1558.0,4666.0,59851.0,3071168.0,1
1.0,5.0,3.0,1.0,110.0,1119.0,2676.0,3331.0,1304.0,120.0,121.0,346.0,1436.0,10598.0,137281.0,4432853.0,1
122.0,273.0,357.0,500.0,1417.0,3194.0,2545.0,956.0,11.0,23.0,91.0,240.0,1131.0,10001.0,157056.0,5236051.0,0
232.0,31.0,35.0,46.0,50.0,51.0,69.0,112.0,178.0,272.0,382.0,2093.0,2314.0,2063.0,25373.0,703737.0,1
5.0,276.0,447.0,677.0,1027.0,1506.0,2373.0,2208.0,1610.0,1531.0,2061.0,2944.0,6951.0,25577.0,209190.0,6819505.0,1
1.0,0.0,0.0,0.0,2.0,1.0,2.0,499.0,3856.0,5927.0,609.0,240.0,1178.0,7280.0,112126.0,6946167.0,0
140.0,489.0,827.0,892.0,1319.0,1380.0,1746.0,1530.0,1334.0,1777.0,663.0,898.0,2344.0,10556.0,128440.0,6923553.0,1
10.0,13.0,24.0,63.0,122.0,177.0,236.0,277.0,412.0,492.0,693.0,1872.0,5617.0,13168.0,60766.0,646681.0,0
1255.0,114.0,93.0,73.0,72.0,69.0,97.0,110.0,107.0,277.0,1094.0,1714.0,2539.0,7406.0,52904.0,669114.0,1
6.0,3.0,2.0,128.0,372.0,954.0,2199.0,2773.0,3291.0,1084.0,79.0,280.0,1375.0,10421.0,163855.0,6891066.0,0
494.0,1230.0,171.0,118.0,114.0,120.0,169.0,286.0,559.0,1401.0,2952.0,6753.0,15597.0,34189.0,64067.0,313572.0,0
39.0,20.0,20.0,47.0,112.0,144.0,547.0,1062.0,1080.0,462.0,277.0,448.0,1420.0,6499.0,34548.0,601083.0,0
9410.0,15.0,22.0,34.0,27.0,20.0,40.0,44.0,79.0,84.0,233.0,479.0,1359.0,6543.0,44991.0,1634636.0,0
22.0,26.0,31.0,59.0,76.0,135.0,343.0,1281.0,793.0,131.0,372.0,930.0,3581.0,10277.0,49304.0,375007.0,0
2.0,0.0,0.0,22.0,775.0,1921.0,3226.0,3190.0,187.0,13.0,48.0,131.0,494.0,4380.0,103085.0,5251186.0,0
10469.0,6.0,9.0,5.0,5.0,10.0,11.0,33.0,85.0,165.0,341.0,784.0,2168.0,9114.0,44618.0,1630193.0,0
