0,1.780693845902041e-235
1,8.309627761820642e-56
1,2.5968784584284222e-49
1,8.326838250727168e-50
0,3.2711149137281587e-47
0,1.0565291964453863e-54
0,0.0
0,1.7993774681738727e-55
0,1.9792500936212747e-45
1,1.7829742928922985e-47
1,1.1863146507109959e-49
1,1.5799384632433998e-90
1,1.6609221193995116e-55
1,2.1387136060905856e-52
1,1.6699117414223567e-60
1,6.6166602088246164e-46
1,2.1234266115848476e-53
1,1.0595947276751628e-46
1,1.3544811978266934e-86
1,1.008090783314699e-50
1,1.1363054988986776e-98
0,5.94205952713855e-61
1,1.036174255568742e-55
1,7.682828586395023e-58
1,2.1175773370944446e-118
1,6.505418413529186e-141
0,1.70147557236758e-64
0,1.204995234382605e-90
1,6.675192026417944e-53
1,3.3906673321163286e-215
1,5.117065254231585e-56
1,8.402000111317087e-47
1,1.9711795722306746e-52
1,4.705651498389382e-79
1,1.1360368668326697e-47
1,2.052821722725541e-94
0,3.6486139329017e-88
1,1.3008790563822652e-52
1,1.8301370419319142e-93
1,8.782711080769868e-56
1,1.4317803831130183e-54
1,5.586168344619105e-85
1,1.697231320999714e-55
1,2.450998358948888e-47
0,1.0117328856872923e-48
0,2.2124471949028168e-58
1,1.9261958325324283e-67
1,3.4449504298979635e-58
1,1.6863572630530292e-56
1,5.158684755033269e-49
1,0.0
0,2.1378225856385345e-55
1,4.045091381370702e-51
1,1.1390346258605309e-49
1,3.809486412249398e-51
1,6.630492876282687e-68
1,3.4813546581341503e-128
1,6.915030341345194e-52
0,2.6087304548348716e-78
1,9.705511523003099e-50
0,6.821965025241973e-45
1,0.0
0,3.130089835471087e-157
0,5.245447636326752e-54
0,8.096032135740793e-67
1,4.99025696294083e-46
0,1.0688529273016512e-78
1,2.693094929606258e-54
0,1.1576046596287078e-49
1,4.3763055130333825e-47
1,2.1878313639924824e-66
0,4.128369038074571e-174
1,5.0713217040177057e-51
0,2.151134852945982e-103
1,3.1169901398824503e-63
0,0.0
1,2.5571240675408785e-63
1,4.7448399647564035e-52
1,1.5298989527627931e-53
1,2.5550561024384736e-111
1,1.6106667384985586e-52
0,6.220896608401186e-56
0,1.3609899082153975e-52
0,8.58410832151507e-124
1,3.203275466455098e-84
0,1.710135878936212e-53
1,6.215482320632007e-54
1,1.6088085906545276e-61
1,3.908365008063193e-88
0,4.785853352731475e-71
1,9.380521857468534e-58
1,1.3523751512595108e-47
1,5.291647092578715e-53
0,2.4386568734130065e-104
1,2.250850988059908e-47
0,3.060984742315514e-61
1,1.2670372822135781e-55
0,1.8515276513210164e-55
1,8.00902642234355e-49
0,4.605603867086262e-52
0,5.7724519342377065e-47
1,1.573587369542093e-52
1,1.3047725510622065e-48
1,2.275895231152693e-101
1,1.7425166321568594e-52
1,6.510989473452134e-56
1,1.331534491004805e-51
1,2.932778677391854e-60
1,1.4705505627599786e-49
1,1.316195698798145e-47
1,2.4782624154330466e-46
1,2.7653723604250943e-70
1,1.5707258835305742e-45
1,2.878467143536607e-50
1,2.8153696247229665e-51
1,1.1481549622957403e-49
1,2.1673193642078987e-84
0,2.328170184899443e-77
1,2.506679428462637e-48
1,2.1043306686843098e-75
0,4.422002552248545e-70
1,2.751173421437264e-107
1,1.417636367698534e-55
0,3.028735651774664e-50
0,9.65486486402541e-50
1,2.466399683721047e-105
0,5.626632985107567e-102
1,9.54756218506918e-104
1,1.6455642827222924e-53
0,8.35818649161543e-53
1,1.6171357851686e-55
0,1.3355810231806616e-78
0,6.21905107723378e-51
0,1.2838960411226246e-90
0,2.237657555825239e-49
1,3.2568014340605566e-54
1,1.7547769928888966e-90
0,1.286702215320536e-60
1,6.9880037047313365e-81
1,9.64687284446362e-53
1,5.281748682636488e-81
1,2.7630015899118816e-53
1,6.93119884157905e-58
1,7.361101742963553e-68
1,1.0609477159633297e-52
0,2.0680605287062052e-44
1,2.369143763022185e-115
0,5.704943447742882e-104
1,4.300218597159359e-202
1,5.233572746506452e-53
1,2.858727973853565e-52
1,2.279182598933271e-61
1,2.6000288615821886e-50
1,1.123001867765571e-56
1,3.9363487093270436e-91
1,2.609108108416279e-53
1,1.3708564830353263e-63
1,1.2395388935397902e-59
1,5.304023380401088e-276
1,1.262669603600399e-46
1,5.173861594400883e-57
1,2.698820456509443e-251
0,1.1951063597843881e-58
1,1.0674928897034497e-51
0,6.200089938442479e-51
1,1.038972709438981e-51
0,2.0207495466559865e-97
1,1.9741501698975435e-200
1,2.5999871200407934e-55
1,3.994310914159688e-49
0,1.2445872585491102e-57
0,5.958464715253758e-53
1,6.566773140547007e-53
1,5.3001152778306e-85
1,1.2230807728561563e-102
1,2.274036076240517e-185
0,2.8427700084278785e-56
0,9.997350659651557e-52
1,3.811718192027008e-109
0,1.4124246793271172e-55
1,1.1903731692067937e-56
1,3.2243345520182886e-49
1,4.080869515063772e-66
0,2.820924057500892e-143
